username;date;text;hashtags;id;permalink,,,,,,,,,,,,
";2017-12-04 02:11;""I'm Samsung now"," and this is the bad phone ever have Ahssan haja dazet 3ndi # XperiaZ3 et # Huawei Mate 7"";# #;""937489481162215424"";https://twitter.com/AnouarNACH/status/937489481162215424",,,,,,,,,,,
";2017-12-03 23:14;""please send me one... By the way my current phone is Huawei G630-u10 and it is really annoying me ""too slow"" for me so please lew make me a choice"";;""937444979236065281"";https://twitter.com/Bet7at/status/937444979236065281",,,,,,,,,,,,
";2017-12-03 22:27;""Top phone China Xiaomi",Huawei,"Meizu... OnePlus 5T International Giveaway! - And�?https://www.androidauthority.com/oneplus-5t-international-giveaway-2-819672/ �? see more http://tweetedtimes.com/v/413?s=tnp"";;""937433180684128256"";https://twitter.com/ls1900/status/937433180684128256",,,,,,,,,,
";2017-12-03 21:47;""Great video! Will be any review about some Honor or Huawei phones? The Mate 10 Pro is an amazing one and the Honor 9 or 8 Pro is a great bang for the buck."";;""937423043722448896"";https://twitter.com/sucu1996/status/937423043722448896",,,,,,,,,,,,
";2017-12-03 21:41;""Huawei Mate 9 with Amazon Alexa and Leica Dual Camera �?64GB Unlocked Phone �?Space Gray (US Warranty) https://www.technicsuniverseworld.com/product/huawei-mate-9-with-amazon-alexa-and-leica-dual-camera-64gb-unlocked-phone-space-gray-us-warranty/ �?;;""937421470027968514"";https://twitter.com/fmediabor/status/937421470027968514",,,,,,,,,,,,
";2017-12-03 20:38;""im gonna be ""oh wow"" and say no ""way"" i won the phone. :)"";;""937405740523839488"";https://twitter.com/GBGabryle__5/status/937405740523839488",,,,,,,,,,,,
";2017-12-03 20:00;""Bit of a throwback style video for me. Instead of a review I did a complete walkthrough. So that means going through every", single," feature of the new @ HuaweiMobile Mate 10 Pro. Check it out and let me know what you think of the phone and video! http://bit.ly/2ArsV7W pic.twitter.com/Xfcjubc9Wk"";;""937396101619027968"";https://twitter.com/theunlockr/status/937396101619027968",,,,,,,,,,
";2017-12-03 19:31;""Huawei are my first phone i use for 4-5 years and it's getting better n' better"," i can't wait to get one of this new honor 7x"";;""937388873595863040"";https://twitter.com/KoHARIZ/status/937388873595863040",,,,,,,,,,,
";2017-12-03 19:29;""I would love to win one since my currently phone is a huawei p8 lite and it's slooow i cann barely install other apps than the pre installed apps beacuse then it would begin to lag and the camera is terrible the other week i wanted to shoot somthing and it crashed as usual ):"";;""937388309801783297"";https://twitter.com/patrick39964474/status/937388309801783297",,,,,,,,,,,,
";2017-12-03 18:02;""Thank you for your assistance. In the meantime", if Fitbit could work towards supporting Huawei phones (and vice versa)," that'd be great... I've got this phone for another 18 months!"";;""937366493737684992"";https://twitter.com/ruledbydog/status/937366493737684992",,,,,,,,,,
";2017-12-03 17:50;""Soooo idiot", China just used his technology, manufactured cheaper phones such as Huawei/Xiaomi, and drives him out. No wonder iphone sales are in decline," He is an incompetent CEO."";;""937363511297970176"";https://twitter.com/zhulinken2015/status/937363511297970176",,,,,,,,
";2017-12-03 16:39;""secret codes for huawei and other andriod phone: http://youtu.be/LudscDRW6CU?a via @ YouTube"";;""937345661351202818"";https://twitter.com/pro_tech7218/status/937345661351202818",,,,,,,,,,,,
";2017-12-03 16:39;""I added a video to a @ YouTube playlist http://youtu.be/LudscDRW6CU?a secret codes for huawei and other andriod phone"";;""937345635552022528"";https://twitter.com/pro_tech7218/status/937345635552022528",,,,,,,,,,,,
";2017-12-03 15:54;""I'm liking the Huawei phone I have so far. I've only had an iPhone SE before and while it was a nice phone"," I wanted to go back to a bigger screen without having to finance another iPhone."";;""937334240282382337"";https://twitter.com/jmfishr/status/937334240282382337",,,,,,,,,,,
";2017-12-03 14:59;""Just checked. Still not compatible with many Huawei models", inc. my P10. App hasn't synced since 22nd Nov! Have updated, rebooted phone and Bluetooth, rebooted Charge 2, reinstalled app. Nothing works. Huawei are 3rd biggest phone manufacturer in the world," support their devices!"";;""937320470201937920"";https://twitter.com/ruledbydog/status/937320470201937920",,,,,,,
";2017-12-03 14:06;""I was looking for new phone bc the one I currently use is pathetic and I got it since 2014 Bff: choose iPhone or Huawei.. Me: of course Huawei! Bff: whattt? WHY? ME: Bc its camera generated by Leica pic.twitter.com/wN5I7GdTfp"";;""937306940186664961"";https://twitter.com/amiasahara/status/937306940186664961",,,,,,,,,,,,
";2017-12-03 13:09;""Get this great phone # Huawei with # Yara photo on the front cover of the boxand # Barcelona logo on the top left hand cornerpic.twitter.com/ni6NMWh0Eu"";# # #;""937292822138576898"";https://twitter.com/Mido107149/status/937292822138576898",,,,,,,,,,,,
";2017-12-03 13:00;""Kabel Data / Usb Cable Samsung Note 7 Type C Samsung"," bisa jg untuk type C Xiaomi & Huawei dll untuk charging and data phone. minat message or Whatsapp D68DD38F pic.twitter.com/TnvQ30F5FD"";;""937290510552637440"";https://twitter.com/P2BShopAStore/status/937290510552637440",,,,,,,,,,,
";2017-12-03 12:09;""@ HuaweiMobile nice photo with my p10 great camera and great phone. pic.twitter.com/jQrf4SzTSc"";;""937277623289380864"";https://twitter.com/rab7319/status/937277623289380864",,,,,,,,,,,,
";2017-12-03 11:31;""Top 10 phones of 2017: Best battery life # Xiaomi Mi Max 2 # Xiaomi Redmi Note 4 # Samsung Galaxy A7 (2017) # Sony Xperia XZ1 Compact # Huawei Mate 10 Pro # Oppo F5 # Sony Xperia XA1 Plus # Samsung Galaxy J7 (2017) and J5 (2017) # Samsung Galaxy S8 Active # smartphones # batterylifepic.twitter.com/qZ4fcVN9l1"";# # # # # # # # # # #;""937268121781518339"";https://twitter.com/yash_developer/status/937268121781518339",,,,,,,,,,,,
";2017-12-03 10:26;""@ HuaweiMobile @ huaweimobilepl @ Huawei # saved Thanks huawei for saving my father"," he dropped from first floor douring renovation and his own ribs would penetrate his loungs if his huawei phone didn't absorbed the damage :D pic.twitter.com/JqnOILZKE5"";#;""937251663286595585"";https://twitter.com/mastersnaki/status/937251663286595585",,,,,,,,,,,
";2017-12-03 09:09;""Im in the mall and I got to window shop onto the cyber zone. I used every iPhone", Samsung, Huawei, Oppo," Vivo and many more. Im so sickenly wanted to have a new phone but it can wait"";;""937232239384961024"";https://twitter.com/alaialonzo1/status/937232239384961024",,,,,,,,
";2017-12-03 08:04;""@ HuaweiZA @ TelkomZA my huawei LTE was delivered on the 28 Nov", still not activated, I phone everyday they keep saying tomorrow," now gatvol and want to cancel the contract. My case number with Telkom 21973529. What does it take to get activated?"";;""937215912914178049"";https://twitter.com/TerryLsb/status/937215912914178049",,,,,,,,,
";2017-12-03 08:03;""Huawei Honor V10 - Full Phone Specification", Price In India, Release date," Comparision and All You Need To know http://ift.tt/2j8OUco"";;""937215665609609216"";https://twitter.com/ibhanupratap/status/937215665609609216",,,,,,,,,
";2017-12-03 07:45;""Huawei"," Lenovo and Foxconn are reportedly interested in buying Fujitsu’s mobile phone business Pow https://pcstorenearme.com/huawei-lenovo-and-foxconn-are-reportedly-interested-in-buying-fujitsus-mobile-phone-business/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost �?# techlatestnews"";#;""937211232079237120"";https://twitter.com/Pcrepairlkn/status/937211232079237120",,,,,,,,,,,
";2017-12-03 06:05;""i'm so used to lg that i don't think i can go back to samsung or huawei. i still don't like using iphone tho bcoz i like androids more than ios. ios has a smooth and quick gui but i like and am more used to android's gui"," especially how lg has set it up for their phones."";;""937186113193639938"";https://twitter.com/peachimochi/status/937186113193639938",,,,,,,,,,,
";2017-12-03 06:04;""Huawei # Honor V10 - Full Phone Specification", Price In India, Release date," Comparision and�?https://goo.gl/fb/G4vvbv"";#;""937185861577428992"";https://twitter.com/ibhanupratap/status/937185861577428992",,,,,,,,,
";2017-12-03 00:20;""How To Install # TWRP 2.8.1.0 Recovery And Install # ClockworkMod (CM) 6.4.0.5 ON # HUAWEI PHONE OR OTHER#repair # repairhttp://www.youtube.com/watch?v=AEsPifkU2zo �?;# # # #repair #;""937099081004060675"";https://twitter.com/Tian_A1/status/937099081004060675",,,,,,,,,,,,
";2017-12-02 21:43;""To be honest i always been a huawei fan after i switched from ios. I own a honor 9 and not many phones beat this thing"";;""937059716437544960"";https://twitter.com/KMagendans/status/937059716437544960",,,,,,,,,,,,
";2017-12-02 20:58;""And buyy stuff that doesn't work with different phones like huawei", some samsung," etc.. no thank you. You fooled me once.."";;""937048325471293440"";https://twitter.com/ionut_ardeleanu/status/937048325471293440",,,,,,,,,,
";2017-12-02 20:22;""Don't buy Samsung. Best phones are Huawei but are relatively costly. Next are Xiaomi. They are very good phones and relatively cheaper."";;""937039164402520064"";https://twitter.com/khan_niaz/status/937039164402520064",,,,,,,,,,,,
";2017-12-02 19:49;""yall giving robots citizenships"," the new huawei android phone has an AI inside that memorizes everything you do and learns your needs....robots are gonn kill us all and its what we deserve"";;""937031038886391808"";https://twitter.com/nowngen/status/937031038886391808",,,,,,,,,,,
";2017-12-02 17:31;""Mythological creature indeed. I can count on one hand the actual smartphones that u guys support. If you want to go international you better give us skins for smartphones that people actually have...not iPhone and Pixel phone. We want LG ", Motorola , Samsung , Huawei," Xiaomi."";;""936996194886266881"";https://twitter.com/Catani84/status/936996194886266881",,,,,,,,
";2017-12-02 16:05;""# startup GigabitMobiles .com - Get ready to fall in love with your # phone and other # mobile # devices all over again.. Are you ready for (GigaB) it? # gigabit # gigabitlte # wireless # mobile # cellular # 5g # Samsung # Apple # Huawei # Oppo # Xiaomi # tech # marketing # brandingpic.twitter.com/oSbH4YLl9B"";# # # # # # # # # # # # # # # # # #;""936974564663447552"";https://twitter.com/rebrandtoday/status/936974564663447552",,,,,,,,,,,,
";2017-12-02 14:45;""And for today's. It started early. @ googlenexus @ Google @ Huawei You need to fix or buy me a phone. pic.twitter.com/UpQUqFe2Kd"";;""936954394536497152"";https://twitter.com/Rachel_Scorsone/status/936954394536497152",,,,,,,,,,,,
";2017-12-02 13:57;""Apple memang macam tu. Dia saja letak bugs dlm software lepas tu phone jahanam lepas tu dia sarankan beli iphone baru amBOI DIA INGAT ORANG SEMUA COP DUIT KA tetiba aku macam in love dengan vivo and huawei. Choiiii apple"";;""936942318141153280"";https://twitter.com/ayenanmyra/status/936942318141153280",,,,,,,,,,,,
";2017-12-02 12:44;""# deals Domo Magnet Switch For Apple Iphone", Samsung, Xiaomi, Letv, Coolpad, Huawei, Lenovo," Lg And All Other Smart Phones Upto 3.5"" To 6"" Screen Google 3D And Video Headset With Head Strap"," Head Band is selling cheaper at INR 259 today http://bit.ly/2x9SNTj # amazonin"";# #;""936924137569656833"";https://twitter.com/pricetrak/status/936924137569656833",,,,
";2017-12-02 12:04;""@ HuaweiMobile Huawei p10 is nice and best phone I hope to get this pic.twitter.com/Go2XA2dFub"";;""936913907838357504"";https://twitter.com/ahmedad33/status/936913907838357504",,,,,,,,,,,,
";2017-12-02 11:45;""id love it to be able to answer calls quickly rather than route round my bag for my phone and missing them all the time"";;""936909202441748480"";https://twitter.com/bubbleybooloz/status/936909202441748480",,,,,,,,,,,,
";2017-12-02 10:49;""@ UKHonor I like the fact Honor mobile phones are made for to last long and Huawei are bang on the price when it comes not to brake our wallet getting high end spec for much less then other phone makers plus they care so much about the quality and there customers."";;""936895069210124289"";https://twitter.com/zakir___1988/status/936895069210124289",,,,,,,,,,,,
";2017-12-02 10:17;""I'd use it so my phone could stay in my pocket. And I do not look like a sad git walking around with my phone in my hand"";;""936886910898782209"";https://twitter.com/Debeneesse/status/936886910898782209",,,,,,,,,,,,
";2017-12-02 09:01;""# HolidayMadnessDeals Get the latest smartphones online at befreestore. More brand phone wait for you: Iphones", Huawei, Samsung and more," order now here>>http://bit.ly/2itAarz"";#;""936867805357469696"";https://twitter.com/simonagume/status/936867805357469696",,,,,,,,,
";2017-12-02 05:42;""Would pair it with my brand new @ Huewei phone and Star Trek all the way"";;""936817920943972352"";https://twitter.com/paintballkat/status/936817920943972352",,,,,,,,,,,,
";2017-12-02 04:42;""Huawei plans to announce the Nova 2S next week It seems that Huawei or Honor have been releasing phones left and right over the last few weeks"," and the fun isn’t over just yet. Huawei has started sending out press invitations for an event being held on �?http://ift.tt/2j8utwp pic.twitter.com/JatS6d2Eoo"";;""936802736510607360"";https://twitter.com/worldvoipcenter/status/936802736510607360",,,,,,,,,,,
";2017-12-02 04:33;""Greetings. I would like to know who to contact in your team", concerning the making of new mobile phones, Internet devices," and if you also into telecommunications mast or BTS."";;""936800412455256064"";https://twitter.com/MrAugustusObidi/status/936800412455256064",,,,,,,,,
";2017-12-02 04:31;""Greetings. I would like to know who to contact in your team", concerning the making of new mobile phones, Internet devices," and if you also into telecommunications mast or BTS."";;""936799994169909248"";https://twitter.com/iamUCHEmp3/status/936799994169909248",,,,,,,,,
";2017-12-02 02:06;""It's December now and still no security update of November has arrived yet on P9. On the other hand", it has already arrived on @ nokiamobile, @ sonyxperia, @ Moto, @ oneplus," and @ SamsungMobile phones. Why is Huawei lagging behind? Not cool. pic.twitter.com/0gv6j8nFtA"";;""936763428579966976"";https://twitter.com/Moiz/status/936763428579966976",,,,,,,
";2017-12-01 23:02;""I could receive calls and messages without my phone if I`m out running or in the gym. I quite fancy to try the built-in heart rate monitor function but still wary to make contactless payments."";;""936717095382941698"";https://twitter.com/TundeToth1/status/936717095382941698",,,,,,,,,,,,
";2017-12-01 22:44;""Music while I am running and track my fitness (also know that at least I take calls and not worry where to put my phone while I run # Huawei # Smartwatch"";# #;""936712686695534595"";https://twitter.com/originalmaryb/status/936712686695534595",,,,,,,,,,,,
";2017-12-01 22:22;""started walking to lose weight and get fit", be great to track it as use my phone at the moment but can be inaccurate," love to win!"";;""936707194590031873"";https://twitter.com/Jackiehowell69/status/936707194590031873",,,,,,,,,,
";2017-12-01 21:52;""I would use it to check messaged and make call so that I don't need to take out my phone on the go"";;""936699475829121026"";https://twitter.com/Tyw77/status/936699475829121026",,,,,,,,,,,,
";2017-12-01 21:28;""@ Huawei im wonderd with huawei smart phone and one of lovers to this brand",i like to make review to smart phone , i make one before to nova plus in my friends channel , it was first time views 1300," i hope make review for mate 10 pro plzzz novapluse. https://youtu.be/Yu8H0ZxBnUE"";;""936693535528669185"";https://twitter.com/MZAEDM/status/936693535528669185",,,,,,,,
